Time: 2025-10-01 09:20
Stock,Signal,Score,Change,OI Status,Action
ONGC-I,🔥 VERY STRONG BUY - CALL FOCUS,26.07,-0.11,Call Setup,🔥 BUY CALLS STRONG
IGL-I,🔥 VERY STRONG BUY - CALL FOCUS,25.64,+0.12,Strong Call Setup,🔥 BUY CALLS STRONG
SHRIRAMFIN-I,🔥 VERY STRONG BUY,24.70,+5.30,Put Setup,🔥 BUY CALLS STRONG
TATAMOTORS-I,🔥 VERY STRONG BUY - CALL FOCUS,23.97,+0.66,Strong Call Setup,🔥 BUY CALLS STRONG
FORTIS-I,🔥 VERY STRONG BUY - CALL FOCUS,22.83,+6.59,Call Setup,🔥 BUY CALLS STRONG
TORNTPHARM-I,🔥 VERY STRONG BUY - CALL FOCUS,22.75,+5.49,Call Setup,🔥 BUY CALLS STRONG
ICICIBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,21.64,-0.46,Call Setup,🔥 BUY CALLS STRONG
UNOMINDA-I,🔥 VERY STRONG BUY - CALL FOCUS,21.40,+5.11,Call Setup,🔥 BUY CALLS STRONG
KOTAKBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,21.31,-5.11,Call Setup,🔥 BUY CALLS STRONG
ADANIPORTS-I,🔥 VERY STRONG BUY - CALL FOCUS,21.01,+5.11,Call Setup,🔥 BUY CALLS STRONG
AUBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,20.36,+5.11,Call Setup,🔥 BUY CALLS STRONG
KPITTECH-I,⚡ STRONG BUY,19.40,-0.82,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
MAZDOCK-I,⚡ STRONG BUY,19.40,-1.83,Put Setup,⚡ BUY CALLS - ATM/OTM
HINDPETRO-I,⚡ STRONG BUY,19.00,+4.53,Call Setup,⚡ BUY CALLS - ATM/OTM
IOC-I,⚡ STRONG BUY,18.97,+5.50,Call Setup,⚡ BUY CALLS - ATM/OTM
HUDCO-I,⚡ STRONG BUY,18.77,+0.46,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
LAURUSLABS-I,⚡ STRONG BUY,18.46,+0.46,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
SBICARD-I,⚡ STRONG SELL,-19.31,+0.46,Put Setup,⚡ BUY PUTS - ATM/OTM
LTIM-I,⚡ STRONG SELL,-19.21,+0.46,Put Setup,⚡ BUY PUTS - ATM/OTM
RVNL-I,⚡ STRONG SELL,-15.89,+0.28,Put Setup,⚡ BUY PUTS - ATM/OTM
TATAELXSI-I,⚡ STRONG SELL,-12.63,+0.28,Put Setup,⚡ BUY PUTS - ATM/OTM
CHOLAFIN-I,⚡ STRONG SELL,-12.04,+5.11,Put Setup,⚡ BUY PUTS - ATM/OTM
INFY-I,🔴 SELL - Put Potential,-10.48,+0.46,Put Setup,📉 Consider Puts - OTM Safe
BLUESTARCO-I,🔴 SELL - Put Potential,-9.69,-0.26,Put Setup,📉 Consider Puts - OTM Safe
PATANJALI-I,🔴 SELL - Put Potential,-9.41,+0.44,Put Setup,📉 Consider Puts - OTM Safe
VOLTAS-I,🔴 SELL - Put Potential,-9.22,+4.37,Put Setup,📉 Consider Puts - OTM Safe
ASHOKLEY-I,🔴 SELL - Put Potential,-8.54,+5.11,Call Setup,📉 Consider Puts - OTM Safe
ICICIGI-I,🔴 SELL - Put Potential,-8.24,+0.46,Put Setup,📉 Consider Puts - OTM Safe

Time: 2025-10-01 10:00
Stock,Signal,Score,Change,OI Status,Action
LUPIN-I,🔥 VERY STRONG BUY - CALL FOCUS,27.49,-2.33,Strong Call Setup,🔥 BUY CALLS STRONG
KOTAKBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,26.68,+5.37,Call Setup,🔥 BUY CALLS STRONG
LAURUSLABS-I,🔥 VERY STRONG BUY - CALL FOCUS,26.43,+7.96,Strong Call Setup,🔥 BUY CALLS STRONG
ONGC-I,🔥 VERY STRONG BUY - CALL FOCUS,24.84,-1.23,Call Setup,🔥 BUY CALLS STRONG
HUDCO-I,🔥 VERY STRONG BUY - CALL FOCUS,24.40,+5.64,Strong Call Setup,🔥 BUY CALLS STRONG
NBCC-I,🔥 VERY STRONG BUY - CALL FOCUS,22.02,+3.67,Call Setup,🔥 BUY CALLS STRONG
RECLTD-I,🔥 VERY STRONG BUY - CALL FOCUS,21.95,+8.87,Strong Call Setup,🔥 BUY CALLS STRONG
SUNPHARMA-I,🔥 VERY STRONG BUY - CALL FOCUS,20.63,-7.96,Strong Call Setup,🔥 BUY CALLS STRONG
BPCL-I,⚡ STRONG BUY,19.66,-9.34,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
NUVAMA-I,⚡ STRONG BUY,19.20,+3.04,Call Setup,⚡ BUY CALLS - ATM/OTM
TORNTPHARM-I,⚡ STRONG BUY,18.10,-4.65,Call Setup,⚡ BUY CALLS - ATM/OTM
PAYTM-I,⚡ STRONG BUY,18.10,+8.14,Call Setup,⚡ BUY CALLS - ATM/OTM
ICICIBANK-I,⚡ STRONG BUY,17.39,-4.25,Call Setup,⚡ BUY CALLS - ATM/OTM
AXISBANK-I,⚡ STRONG BUY,17.39,+6.29,Call Setup,⚡ BUY CALLS - ATM/OTM
BHEL-I,⚡ STRONG BUY,16.95,+4.03,Call Setup,⚡ BUY CALLS - ATM/OTM
IGL-I,⚡ STRONG BUY,16.65,-8.99,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
AUROPHARMA-I,⚡ STRONG BUY,16.47,+8.14,Call Setup,⚡ BUY CALLS - ATM/OTM
DIXON-I,⚡ STRONG BUY,16.32,+1.32,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
DRREDDY-I,⚡ STRONG BUY,16.23,-1.79,Call Setup,⚡ BUY CALLS - ATM/OTM
MAZDOCK-I,⚡ STRONG BUY,16.09,-3.31,Put Setup,⚡ BUY CALLS - ATM/OTM
RBLBANK-I,⚡ STRONG SELL,-18.83,-11.11,Put Setup,⚡ BUY PUTS - ATM/OTM
CHOLAFIN-I,⚡ STRONG SELL,-18.78,-6.74,Put Setup,⚡ BUY PUTS - ATM/OTM
SBICARD-I,⚡ STRONG SELL,-18.63,+0.68,Put Setup,⚡ BUY PUTS - ATM/OTM
LTIM-I,⚡ STRONG SELL,-17.21,+2.00,Put Setup,⚡ BUY PUTS - ATM/OTM
RVNL-I,⚡ STRONG SELL,-15.86,+0.03,Put Setup,⚡ BUY PUTS - ATM/OTM
TATAELXSI-I,⚡ STRONG SELL,-12.96,-0.32,Put Setup,⚡ BUY PUTS - ATM/OTM
DELHIVERY-I,⚡ STRONG SELL,-12.82,-10.29,Put Setup,⚡ BUY PUTS - ATM/OTM
VOLTAS-I,🔴 SELL - Put Potential,-11.18,-1.95,Put Setup,📉 Consider Puts - OTM Safe
INFY-I,🔴 SELL - Put Potential,-10.97,-0.50,Put Setup,📉 Consider Puts - OTM Safe
PATANJALI-I,🔴 SELL - Put Potential,-10.40,-0.99,Put Setup,📉 Consider Puts - OTM Safe
DMART-I,🔴 SELL - Put Potential,-9.49,-3.33,Put Setup,📉 Consider Puts - OTM Safe
BAJFINANCE-I,🔴 SELL - Put Potential,-9.30,-11.32,Put Setup,📉 Consider Puts - OTM Safe
AMBER-I,🔴 SELL - Put Potential,-8.92,-4.31,Put Setup,📉 Consider Puts - OTM Safe
IIFL-I,🔴 SELL - Put Potential,-8.69,-4.93,Put Setup,📉 Consider Puts - OTM Safe
COFORGE-I,🔴 SELL - Put Potential,-8.48,-2.68,Put Setup,📉 Consider Puts - OTM Safe
WIPRO-I,🔴 SELL - Put Potential,-8.26,-2.33,Put Setup,📉 Consider Puts - OTM Safe

Time: 2025-10-01 10:05
Stock,Signal,Score,Change,OI Status,Action
KOTAKBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,29.39,+2.71,Call Setup,🔥 BUY CALLS STRONG
LUPIN-I,🔥 VERY STRONG BUY - CALL FOCUS,25.53,-1.95,Strong Call Setup,🔥 BUY CALLS STRONG
HUDCO-I,🔥 VERY STRONG BUY - CALL FOCUS,25.02,+0.62,Strong Call Setup,🔥 BUY CALLS STRONG
LAURUSLABS-I,🔥 VERY STRONG BUY - CALL FOCUS,24.12,-2.31,Strong Call Setup,🔥 BUY CALLS STRONG
ONGC-I,🔥 VERY STRONG BUY - CALL FOCUS,23.24,-1.60,Call Setup,🔥 BUY CALLS STRONG
RECLTD-I,🔥 VERY STRONG BUY - CALL FOCUS,20.35,-1.60,Strong Call Setup,🔥 BUY CALLS STRONG
NUVAMA-I,⚡ STRONG BUY,19.92,+0.72,Call Setup,⚡ BUY CALLS - ATM/OTM
NBCC-I,⚡ STRONG BUY,19.88,-2.14,Call Setup,⚡ BUY CALLS - ATM/OTM
SUNPHARMA-I,⚡ STRONG BUY,18.32,-2.31,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
BPCL-I,⚡ STRONG BUY,18.05,-1.60,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
DIXON-I,⚡ STRONG BUY,16.69,+0.37,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
PAYTM-I,⚡ STRONG BUY,16.68,-1.42,Call Setup,⚡ BUY CALLS - ATM/OTM
TORNTPHARM-I,⚡ STRONG BUY,16.50,-1.60,Call Setup,⚡ BUY CALLS - ATM/OTM
AUROPHARMA-I,⚡ STRONG BUY,16.36,-0.11,Call Setup,⚡ BUY CALLS - ATM/OTM
ICICIBANK-I,⚡ STRONG BUY,15.79,-1.60,Call Setup,⚡ BUY CALLS - ATM/OTM
BHEL-I,⚡ STRONG BUY,15.35,-1.60,Call Setup,⚡ BUY CALLS - ATM/OTM
AXISBANK-I,⚡ STRONG BUY,15.20,-2.19,Call Setup,⚡ BUY CALLS - ATM/OTM
TATAMOTORS-I,⚡ STRONG BUY,14.72,-1.02,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
IGL-I,⚡ STRONG BUY,14.53,-2.12,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
MAZDOCK-I,⚡ STRONG BUY,14.49,-1.60,Put Setup,⚡ BUY CALLS - ATM/OTM
CHOLAFIN-I,🔥 VERY STRONG SELL - PUT FOCUS,-25.43,-6.65,Put Setup,🔥 BUY PUTS STRONG
SBICARD-I,🔥 VERY STRONG SELL - PUT FOCUS,-20.11,-1.48,Put Setup,🔥 BUY PUTS STRONG
LTIM-I,🔥 VERY STRONG SELL - PUT FOCUS,-20.05,-2.84,Put Setup,🔥 BUY PUTS STRONG
TATAELXSI-I,⚡ STRONG SELL,-17.66,-4.70,Put Setup,⚡ BUY PUTS - ATM/OTM
RBLBANK-I,⚡ STRONG SELL,-17.11,+1.72,Put Setup,⚡ BUY PUTS - ATM/OTM
RVNL-I,⚡ STRONG SELL,-14.30,+1.56,Put Setup,⚡ BUY PUTS - ATM/OTM
PATANJALI-I,⚡ STRONG SELL,-12.54,-2.14,Put Setup,⚡ BUY PUTS - ATM/OTM
VOLTAS-I,⚡ STRONG SELL,-12.43,-1.25,Put Setup,⚡ BUY PUTS - ATM/OTM
BAJFINANCE-I,⚡ STRONG SELL,-12.26,-2.96,Put Setup,⚡ BUY PUTS - ATM/OTM
DELHIVERY-I,⚡ STRONG SELL,-12.09,+0.72,Put Setup,⚡ BUY PUTS - ATM/OTM
INFY-I,🔴 SELL - Put Potential,-11.52,-0.55,Put Setup,📉 Consider Puts - OTM Safe
DMART-I,🔴 SELL - Put Potential,-10.39,-0.90,Put Setup,📉 Consider Puts - OTM Safe
IIFL-I,🔴 SELL - Put Potential,-9.94,-1.25,Put Setup,📉 Consider Puts - OTM Safe
BLUESTARCO-I,🔴 SELL - Put Potential,-9.65,-1.95,Put Setup,📉 Consider Puts - OTM Safe
AMBER-I,🔴 SELL - Put Potential,-9.46,-0.55,Put Setup,📉 Consider Puts - OTM Safe
WIPRO-I,🔴 SELL - Put Potential,-9.34,-1.08,Put Setup,📉 Consider Puts - OTM Safe
SUPREMEIND-I,🔴 SELL - Put Potential,-8.17,-0.90,Put Setup,📉 Consider Puts - OTM Safe
BAJAJFINSV-I,🔴 SELL - Put Potential,-8.04,-2.54,Put Setup,📉 Consider Puts - OTM Safe

Time: 2025-10-01 10:10
Stock,Signal,Score,Change,OI Status,Action
KOTAKBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,28.31,-1.09,Call Setup,🔥 BUY CALLS STRONG
LUPIN-I,🔥 VERY STRONG BUY - CALL FOCUS,25.88,+0.35,Strong Call Setup,🔥 BUY CALLS STRONG
HUDCO-I,🔥 VERY STRONG BUY - CALL FOCUS,24.84,-0.19,Strong Call Setup,🔥 BUY CALLS STRONG
LAURUSLABS-I,🔥 VERY STRONG BUY - CALL FOCUS,24.12,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
ONGC-I,🔥 VERY STRONG BUY - CALL FOCUS,23.24,+0.00,Call Setup,🔥 BUY CALLS STRONG
RECLTD-I,🔥 VERY STRONG BUY - CALL FOCUS,20.35,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
NUVAMA-I,⚡ STRONG BUY,19.92,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
NBCC-I,⚡ STRONG BUY,19.88,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
SUNPHARMA-I,⚡ STRONG BUY,18.32,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
BPCL-I,⚡ STRONG BUY,18.05,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
ICICIBANK-I,⚡ STRONG BUY,16.95,+1.17,Call Setup,⚡ BUY CALLS - ATM/OTM
DIXON-I,⚡ STRONG BUY,16.69,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
TORNTPHARM-I,⚡ STRONG BUY,16.50,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
PAYTM-I,⚡ STRONG BUY,16.50,-0.19,Call Setup,⚡ BUY CALLS - ATM/OTM
AXISBANK-I,⚡ STRONG BUY,16.02,+0.82,Call Setup,⚡ BUY CALLS - ATM/OTM
BHEL-I,⚡ STRONG BUY,15.00,-0.35,Call Setup,⚡ BUY CALLS - ATM/OTM
TATAMOTORS-I,⚡ STRONG BUY,14.72,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
IGL-I,⚡ STRONG BUY,14.69,+0.17,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
AUROPHARMA-I,⚡ STRONG BUY,14.51,-1.84,Call Setup,⚡ BUY CALLS - ATM/OTM
MAZDOCK-I,⚡ STRONG BUY,14.13,-0.35,Put Setup,⚡ BUY CALLS - ATM/OTM
CHOLAFIN-I,🔥 VERY STRONG SELL - PUT FOCUS,-24.62,+0.82,Put Setup,🔥 BUY PUTS STRONG
RBLBANK-I,⚡ STRONG SELL,-19.22,-2.11,Put Setup,⚡ BUY PUTS - ATM/OTM
SBICARD-I,⚡ STRONG SELL,-18.94,+1.17,Put Setup,⚡ BUY PUTS - ATM/OTM
LTIM-I,⚡ STRONG SELL,-17.76,+2.29,Put Setup,⚡ BUY PUTS - ATM/OTM
TATAELXSI-I,⚡ STRONG SELL,-14.21,+3.45,Put Setup,⚡ BUY PUTS - ATM/OTM
RVNL-I,⚡ STRONG SELL,-13.76,+0.54,Put Setup,⚡ BUY PUTS - ATM/OTM
VOLTAS-I,⚡ STRONG SELL,-12.43,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
INFY-I,🔴 SELL - Put Potential,-11.52,+0.00,Put Setup,📉 Consider Puts - OTM Safe
DELHIVERY-I,🔴 SELL - Put Potential,-11.39,+0.70,Put Setup,📉 Consider Puts - OTM Safe
BAJFINANCE-I,🔴 SELL - Put Potential,-10.90,+1.35,Put Setup,📉 Consider Puts - OTM Safe
DMART-I,🔴 SELL - Put Potential,-10.39,+0.00,Put Setup,📉 Consider Puts - OTM Safe
PATANJALI-I,🔴 SELL - Put Potential,-10.07,+2.48,Put Setup,📉 Consider Puts - OTM Safe
BLUESTARCO-I,🔴 SELL - Put Potential,-9.65,+0.00,Put Setup,📉 Consider Puts - OTM Safe
AMBER-I,🔴 SELL - Put Potential,-9.46,+0.00,Put Setup,📉 Consider Puts - OTM Safe
WIPRO-I,🔴 SELL - Put Potential,-9.16,+0.19,Put Setup,📉 Consider Puts - OTM Safe

Time: 2025-10-01 10:15
Stock,Signal,Score,Change,OI Status,Action
KOTAKBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,28.31,+0.00,Call Setup,🔥 BUY CALLS STRONG
LUPIN-I,🔥 VERY STRONG BUY - CALL FOCUS,25.88,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
HUDCO-I,🔥 VERY STRONG BUY - CALL FOCUS,24.84,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
LAURUSLABS-I,🔥 VERY STRONG BUY - CALL FOCUS,24.12,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
ONGC-I,🔥 VERY STRONG BUY - CALL FOCUS,23.24,+0.00,Call Setup,🔥 BUY CALLS STRONG
RECLTD-I,🔥 VERY STRONG BUY - CALL FOCUS,20.35,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
NUVAMA-I,⚡ STRONG BUY,19.92,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
NBCC-I,⚡ STRONG BUY,19.88,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
SUNPHARMA-I,⚡ STRONG BUY,18.32,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
BPCL-I,⚡ STRONG BUY,18.05,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
ICICIBANK-I,⚡ STRONG BUY,16.95,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
DIXON-I,⚡ STRONG BUY,16.69,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
TORNTPHARM-I,⚡ STRONG BUY,16.50,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
PAYTM-I,⚡ STRONG BUY,16.50,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
AXISBANK-I,⚡ STRONG BUY,16.02,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
BHEL-I,⚡ STRONG BUY,15.00,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
TATAMOTORS-I,⚡ STRONG BUY,14.72,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
IGL-I,⚡ STRONG BUY,14.69,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
AUROPHARMA-I,⚡ STRONG BUY,14.51,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
MAZDOCK-I,⚡ STRONG BUY,14.13,+0.00,Put Setup,⚡ BUY CALLS - ATM/OTM
CHOLAFIN-I,🔥 VERY STRONG SELL - PUT FOCUS,-24.62,+0.00,Put Setup,🔥 BUY PUTS STRONG
RBLBANK-I,⚡ STRONG SELL,-19.22,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
SBICARD-I,⚡ STRONG SELL,-18.94,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
LTIM-I,⚡ STRONG SELL,-17.76,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
TATAELXSI-I,⚡ STRONG SELL,-14.21,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
RVNL-I,⚡ STRONG SELL,-13.76,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
VOLTAS-I,⚡ STRONG SELL,-12.43,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
INFY-I,🔴 SELL - Put Potential,-11.52,+0.00,Put Setup,📉 Consider Puts - OTM Safe
DELHIVERY-I,🔴 SELL - Put Potential,-11.39,+0.00,Put Setup,📉 Consider Puts - OTM Safe
BAJFINANCE-I,🔴 SELL - Put Potential,-10.90,+0.00,Put Setup,📉 Consider Puts - OTM Safe
DMART-I,🔴 SELL - Put Potential,-10.39,+0.00,Put Setup,📉 Consider Puts - OTM Safe
PATANJALI-I,🔴 SELL - Put Potential,-10.07,+0.00,Put Setup,📉 Consider Puts - OTM Safe
BLUESTARCO-I,🔴 SELL - Put Potential,-9.65,+0.00,Put Setup,📉 Consider Puts - OTM Safe
AMBER-I,🔴 SELL - Put Potential,-9.46,+0.00,Put Setup,📉 Consider Puts - OTM Safe
WIPRO-I,🔴 SELL - Put Potential,-9.16,+0.00,Put Setup,📉 Consider Puts - OTM Safe

Time: 2025-10-01 10:20
Stock,Signal,Score,Change,OI Status,Action
KOTAKBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,28.31,+0.00,Call Setup,🔥 BUY CALLS STRONG
LUPIN-I,🔥 VERY STRONG BUY - CALL FOCUS,25.88,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
HUDCO-I,🔥 VERY STRONG BUY - CALL FOCUS,24.84,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
LAURUSLABS-I,🔥 VERY STRONG BUY - CALL FOCUS,24.12,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
ONGC-I,🔥 VERY STRONG BUY - CALL FOCUS,23.24,+0.00,Call Setup,🔥 BUY CALLS STRONG
RECLTD-I,🔥 VERY STRONG BUY - CALL FOCUS,20.35,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
NUVAMA-I,⚡ STRONG BUY,19.92,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
NBCC-I,⚡ STRONG BUY,19.88,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
SUNPHARMA-I,⚡ STRONG BUY,18.32,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
BPCL-I,⚡ STRONG BUY,18.05,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
ICICIBANK-I,⚡ STRONG BUY,16.95,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
DIXON-I,⚡ STRONG BUY,16.69,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
TORNTPHARM-I,⚡ STRONG BUY,16.50,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
PAYTM-I,⚡ STRONG BUY,16.50,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
AXISBANK-I,⚡ STRONG BUY,16.02,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
BHEL-I,⚡ STRONG BUY,15.00,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
TATAMOTORS-I,⚡ STRONG BUY,14.72,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
IGL-I,⚡ STRONG BUY,14.69,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
AUROPHARMA-I,⚡ STRONG BUY,14.51,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
MAZDOCK-I,⚡ STRONG BUY,14.13,+0.00,Put Setup,⚡ BUY CALLS - ATM/OTM
CHOLAFIN-I,🔥 VERY STRONG SELL - PUT FOCUS,-24.62,+0.00,Put Setup,🔥 BUY PUTS STRONG
RBLBANK-I,⚡ STRONG SELL,-19.22,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
SBICARD-I,⚡ STRONG SELL,-18.94,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
LTIM-I,⚡ STRONG SELL,-17.76,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
TATAELXSI-I,⚡ STRONG SELL,-14.21,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
RVNL-I,⚡ STRONG SELL,-13.76,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
VOLTAS-I,⚡ STRONG SELL,-12.43,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
INFY-I,🔴 SELL - Put Potential,-11.52,+0.00,Put Setup,📉 Consider Puts - OTM Safe
DELHIVERY-I,🔴 SELL - Put Potential,-11.39,+0.00,Put Setup,📉 Consider Puts - OTM Safe
BAJFINANCE-I,🔴 SELL - Put Potential,-10.90,+0.00,Put Setup,📉 Consider Puts - OTM Safe
DMART-I,🔴 SELL - Put Potential,-10.39,+0.00,Put Setup,📉 Consider Puts - OTM Safe
PATANJALI-I,🔴 SELL - Put Potential,-10.07,+0.00,Put Setup,📉 Consider Puts - OTM Safe
BLUESTARCO-I,🔴 SELL - Put Potential,-9.65,+0.00,Put Setup,📉 Consider Puts - OTM Safe
AMBER-I,🔴 SELL - Put Potential,-9.46,+0.00,Put Setup,📉 Consider Puts - OTM Safe
WIPRO-I,🔴 SELL - Put Potential,-9.16,+0.00,Put Setup,📉 Consider Puts - OTM Safe

Time: 2025-10-01 10:25
Stock,Signal,Score,Change,OI Status,Action
KOTAKBANK-I,🔥 VERY STRONG BUY - CALL FOCUS,28.31,+0.00,Call Setup,🔥 BUY CALLS STRONG
LUPIN-I,🔥 VERY STRONG BUY - CALL FOCUS,25.88,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
HUDCO-I,🔥 VERY STRONG BUY - CALL FOCUS,24.84,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
LAURUSLABS-I,🔥 VERY STRONG BUY - CALL FOCUS,24.12,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
ONGC-I,🔥 VERY STRONG BUY - CALL FOCUS,23.24,+0.00,Call Setup,🔥 BUY CALLS STRONG
RECLTD-I,🔥 VERY STRONG BUY - CALL FOCUS,20.35,+0.00,Strong Call Setup,🔥 BUY CALLS STRONG
NUVAMA-I,⚡ STRONG BUY,19.92,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
NBCC-I,⚡ STRONG BUY,19.88,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
SUNPHARMA-I,⚡ STRONG BUY,18.32,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
BPCL-I,⚡ STRONG BUY,18.05,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
ICICIBANK-I,⚡ STRONG BUY,16.95,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
DIXON-I,⚡ STRONG BUY,16.69,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
TORNTPHARM-I,⚡ STRONG BUY,16.50,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
PAYTM-I,⚡ STRONG BUY,16.50,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
AXISBANK-I,⚡ STRONG BUY,16.02,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
BHEL-I,⚡ STRONG BUY,15.00,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
TATAMOTORS-I,⚡ STRONG BUY,14.72,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
IGL-I,⚡ STRONG BUY,14.69,+0.00,Strong Call Setup,⚡ BUY CALLS - ATM/OTM
AUROPHARMA-I,⚡ STRONG BUY,14.51,+0.00,Call Setup,⚡ BUY CALLS - ATM/OTM
MAZDOCK-I,⚡ STRONG BUY,14.13,+0.00,Put Setup,⚡ BUY CALLS - ATM/OTM
CHOLAFIN-I,🔥 VERY STRONG SELL - PUT FOCUS,-24.62,+0.00,Put Setup,🔥 BUY PUTS STRONG
RBLBANK-I,⚡ STRONG SELL,-19.22,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
SBICARD-I,⚡ STRONG SELL,-18.94,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
LTIM-I,⚡ STRONG SELL,-17.76,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
TATAELXSI-I,⚡ STRONG SELL,-14.21,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
RVNL-I,⚡ STRONG SELL,-13.76,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
VOLTAS-I,⚡ STRONG SELL,-12.43,+0.00,Put Setup,⚡ BUY PUTS - ATM/OTM
